_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID_x,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID_y
5e3f60b3f9af8b10c08235d4,0039,"Thu, 23 Jan 2020 15:53:02 GMT","Fri, 24 Jan 2020 01:49:44 GMT","Fri, 24 Jan 2020 00:57:42 GMT",4.649,2_39_79_379_2020-01-23 15:53:02.522354,0002,CA-327,2-39-79-379,America/Los_Angeles,000001302,400.0,8.0,20.0,78.0,"Mon, 20 Jan 2020 18:02:24 GMT",True,"Mon, 20 Jan 2020 19:19:49 GMT",798.0
5e3f60b3f9af8b10c08235d5,0039,"Thu, 23 Jan 2020 16:02:37 GMT","Fri, 24 Jan 2020 00:35:50 GMT","Thu, 23 Jan 2020 23:51:26 GMT",0.868,2_39_79_380_2020-01-23 16:02:37.506831,0002,CA-489,2-39-79-380,America/Los_Angeles,,,,,,,,,
5e3f60b3f9af8b10c08235d6,0039,"Thu, 23 Jan 2020 16:04:34 GMT","Fri, 24 Jan 2020 00:59:40 GMT","Fri, 24 Jan 2020 00:56:20 GMT",42.475,2_39_78_366_2020-01-23 16:04:33.931167,0002,CA-323,2-39-78-366,America/Los_Angeles,000003853,,,,,,,,
5e3f60b3f9af8b10c08235d7,0039,"Thu, 23 Jan 2020 16:14:48 GMT","Thu, 23 Jan 2020 18:10:48 GMT","Thu, 23 Jan 2020 18:10:46 GMT",5.695,2_39_78_363_2020-01-23 16:14:28.430731,0002,CA-320,2-39-78-363,America/Los_Angeles,000002461,450.0,13.5,30.0,155.0,"Tue, 21 Jan 2020 00:31:18 GMT",True,"Tue, 21 Jan 2020 03:06:02 GMT",1920.0
5e3f60b3f9af8b10c08235d8,0039,"Thu, 23 Jan 2020 16:31:01 GMT","Thu, 23 Jan 2020 23:34:24 GMT","Thu, 23 Jan 2020 23:29:57 GMT",10.316,2_39_78_364_2020-01-23 16:31:01.477308,0002,CA-495,2-39-78-364,America/Los_Angeles,000001470,450.0,13.5,30.0,155.0,"Tue, 21 Jan 2020 00:31:26 GMT",True,"Tue, 21 Jan 2020 03:06:02 GMT",1920.0
5e3f60b3f9af8b10c08235d9,0039,"Thu, 23 Jan 2020 16:32:20 GMT","Fri, 24 Jan 2020 04:17:48 GMT","Thu, 23 Jan 2020 19:12:31 GMT",8.779,2_39_124_558_2020-01-23 16:32:20.291655,0002,CA-504,2-39-124-558,America/Los_Angeles,000001534,450.0,13.5,30.0,130.0,"Tue, 21 Jan 2020 00:31:35 GMT",True,"Tue, 21 Jan 2020 02:41:02 GMT",1920.0
5e3f60b3f9af8b10c08235da,0039,"Thu, 23 Jan 2020 16:33:02 GMT","Fri, 24 Jan 2020 00:27:25 GMT","Thu, 23 Jan 2020 19:47:18 GMT",14.071,2_39_79_377_2020-01-23 16:33:02.290203,0002,CA-325,2-39-79-377,America/Los_Angeles,000001137,400.0,20.0,50.0,138.0,"Tue, 21 Jan 2020 01:16:02 GMT",True,"Tue, 21 Jan 2020 03:32:58 GMT",1099.0
5e3f60b3f9af8b10c08235db,0039,"Thu, 23 Jan 2020 16:34:16 GMT","Fri, 24 Jan 2020 01:21:08 GMT","Fri, 24 Jan 2020 00:06:39 GMT",0.844,2_39_79_378_2020-01-23 16:34:15.600722,0002,CA-326,2-39-79-378,America/Los_Angeles,,,,,,,,,
5e3f60b3f9af8b10c08235dc,0039,"Thu, 23 Jan 2020 16:37:39 GMT","Thu, 23 Jan 2020 22:47:52 GMT","Thu, 23 Jan 2020 22:20:25 GMT",0.949,2_39_88_24_2020-01-23 16:37:39.091218,0002,CA-314,2-39-88-24,America/Los_Angeles,,400.0,24.0,60.0,248.0,"Tue, 21 Jan 2020 02:47:29 GMT",True,"Tue, 21 Jan 2020 06:55:04 GMT",675.0
5e3f60b3f9af8b10c08235dd,0039,"Thu, 23 Jan 2020 16:43:07 GMT","Thu, 23 Jan 2020 22:30:05 GMT","Thu, 23 Jan 2020 18:47:18 GMT",13.339,2_39_89_25_2020-01-23 16:43:06.951834,0002,CA-315,2-39-89-25,America/Los_Angeles,000000171,292.0,23.36,80.0,224.0,"Tue, 21 Jan 2020 14:51:53 GMT",True,"Tue, 21 Jan 2020 18:35:31 GMT",1470.0
5e3f60b3f9af8b10c08235de,0039,"Thu, 23 Jan 2020 16:50:44 GMT","Fri, 24 Jan 2020 04:46:38 GMT","Thu, 23 Jan 2020 18:42:07 GMT",5.671,2_39_127_19_2020-01-23 16:50:44.390577,0002,CA-309,2-39-127-19,America/Los_Angeles,000000562,400.0,20.0,50.0,720.0,"Tue, 21 Jan 2020 15:00:14 GMT",True,"Wed, 22 Jan 2020 02:59:38 GMT",4913.0
5e3f60b3f9af8b10c08235df,0039,"Thu, 23 Jan 2020 16:53:20 GMT","Fri, 24 Jan 2020 03:17:16 GMT","Thu, 23 Jan 2020 18:26:22 GMT",5.303,2_39_129_17_2020-01-23 16:53:19.554105,0002,CA-307,2-39-129-17,America/Los_Angeles,000000712,400.0,28.0,70.0,361.0,"Tue, 21 Jan 2020 15:01:15 GMT",True,"Tue, 21 Jan 2020 21:01:37 GMT",431.0
5e3f60b3f9af8b10c08235e0,0039,"Thu, 23 Jan 2020 17:04:25 GMT","Fri, 24 Jan 2020 01:59:07 GMT","Thu, 23 Jan 2020 18:33:24 GMT",4.119,2_39_89_439_2020-01-23 17:04:24.877759,0002,CA-501,2-39-89-439,America/Los_Angeles,000000743,300.0,12.0,40.0,400.0,"Tue, 21 Jan 2020 15:56:21 GMT",True,"Tue, 21 Jan 2020 22:36:21 GMT",4701.0
5e3f60b3f9af8b10c08235e1,0039,"Thu, 23 Jan 2020 17:12:31 GMT","Thu, 23 Jan 2020 21:44:37 GMT","Thu, 23 Jan 2020 17:43:46 GMT",0.866,2_39_130_31_2020-01-23 17:12:30.738064,0002,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,
5e3f60b3f9af8b10c08235e2,0039,"Thu, 23 Jan 2020 17:14:00 GMT","Fri, 24 Jan 2020 01:53:25 GMT","Thu, 23 Jan 2020 21:04:18 GMT",0.919,2_39_78_365_2020-01-23 17:14:00.353595,0002,CA-321,2-39-78-365,America/Los_Angeles,,360.0,54.0,150.0,523.0,"Tue, 21 Jan 2020 16:16:48 GMT",True,"Wed, 22 Jan 2020 00:59:30 GMT",3853.0
5e3f60b3f9af8b10c08235e3,0039,"Thu, 23 Jan 2020 17:52:07 GMT","Fri, 24 Jan 2020 03:10:54 GMT","Thu, 23 Jan 2020 19:39:41 GMT",11.216,2_39_92_436_2020-01-23 17:52:06.691116,0002,CA-318,2-39-92-436,America/Los_Angeles,000000558,400.0,20.0,50.0,273.0,"Tue, 21 Jan 2020 16:19:58 GMT",True,"Tue, 21 Jan 2020 20:52:59 GMT",2461.0
5e3f60b3f9af8b10c08235e4,0039,"Thu, 23 Jan 2020 17:52:14 GMT","Fri, 24 Jan 2020 02:14:01 GMT","Thu, 23 Jan 2020 19:46:41 GMT",11.569,2_39_90_26_2020-01-23 17:52:13.670969,0002,CA-316,2-39-90-26,America/Los_Angeles,000001095,400.0,40.0,100.0,590.0,"Tue, 21 Jan 2020 16:35:46 GMT",True,"Wed, 22 Jan 2020 02:23:48 GMT",751.0
5e3f60b3f9af8b10c08235e5,0039,"Thu, 23 Jan 2020 17:54:23 GMT","Fri, 24 Jan 2020 01:21:44 GMT","Thu, 23 Jan 2020 19:59:10 GMT",6.28,2_39_125_21_2020-01-23 17:54:00.687530,0002,CA-311,2-39-125-21,America/Los_Angeles,000005594,,,,,,,,
5e3f60b3f9af8b10c08235e6,0039,"Thu, 23 Jan 2020 18:25:34 GMT","Thu, 23 Jan 2020 20:06:15 GMT","Thu, 23 Jan 2020 20:06:07 GMT",9.742,2_39_91_441_2020-01-23 18:25:34.123335,0002,CA-499,2-39-91-441,America/Los_Angeles,000001087,400.0,20.0,50.0,435.0,"Tue, 21 Jan 2020 16:49:15 GMT",True,"Wed, 22 Jan 2020 00:03:52 GMT",171.0
5e3f60b3f9af8b10c08235e7,0039,"Thu, 23 Jan 2020 18:30:52 GMT","Fri, 24 Jan 2020 01:52:33 GMT","Thu, 23 Jan 2020 19:18:00 GMT",1.975,2_39_91_437_2020-01-23 18:30:51.747983,0002,CA-317,2-39-91-437,America/Los_Angeles,000000891,400.0,20.0,50.0,436.0,"Tue, 21 Jan 2020 16:51:12 GMT",True,"Wed, 22 Jan 2020 00:04:52 GMT",171.0
5e3f60b3f9af8b10c08235e8,0039,"Thu, 23 Jan 2020 18:38:41 GMT","Fri, 24 Jan 2020 00:47:20 GMT","Thu, 23 Jan 2020 23:51:10 GMT",1.0,2_39_79_382_2020-01-23 18:38:40.519102,0002,CA-491,2-39-79-382,America/Los_Angeles,,400.0,20.0,50.0,419.0,"Tue, 21 Jan 2020 16:53:39 GMT",True,"Tue, 21 Jan 2020 23:52:23 GMT",712.0
5e3f60b3f9af8b10c08235e9,0039,"Thu, 23 Jan 2020 18:43:54 GMT","Fri, 24 Jan 2020 04:20:25 GMT","Thu, 23 Jan 2020 19:55:28 GMT",3.901,2_39_124_22_2020-01-23 18:43:53.631837,0002,CA-312,2-39-124-22,America/Los_Angeles,000000567,400.0,8.0,20.0,72.0,"Tue, 21 Jan 2020 16:57:31 GMT",True,"Tue, 21 Jan 2020 18:09:14 GMT",1222.0
5e3f60b3f9af8b10c08235ea,0039,"Thu, 23 Jan 2020 18:44:36 GMT","Fri, 24 Jan 2020 02:23:10 GMT","Thu, 23 Jan 2020 22:21:44 GMT",11.715,2_39_123_23_2020-01-23 18:44:36.105287,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,400.0,24.0,60.0,417.0,"Tue, 21 Jan 2020 17:08:04 GMT",True,"Wed, 22 Jan 2020 00:04:47 GMT",1137.0
5e3f60b3f9af8b10c08235eb,0039,"Thu, 23 Jan 2020 19:02:37 GMT","Thu, 23 Jan 2020 20:52:06 GMT","Thu, 23 Jan 2020 19:33:16 GMT",0.915,2_39_138_29_2020-01-23 19:02:36.733889,0002,CA-304,2-39-138-29,America/Los_Angeles,,400.0,8.0,20.0,60.0,"Tue, 21 Jan 2020 17:15:23 GMT",True,"Tue, 21 Jan 2020 18:08:25 GMT",5368.0
5e3f60b3f9af8b10c08235ec,0039,"Thu, 23 Jan 2020 19:08:17 GMT","Fri, 24 Jan 2020 00:32:44 GMT","Thu, 23 Jan 2020 21:06:44 GMT",12.206,2_39_88_438_2020-01-23 19:08:16.670097,0002,CA-502,2-39-88-438,America/Los_Angeles,000000069,400.0,8.0,20.0,466.0,"Tue, 21 Jan 2020 17:14:56 GMT",True,"Wed, 22 Jan 2020 01:00:16 GMT",743.0
5e3f60b3f9af8b10c08235ed,0039,"Thu, 23 Jan 2020 20:07:48 GMT","Fri, 24 Jan 2020 00:07:39 GMT","Thu, 23 Jan 2020 23:48:28 GMT",4.778,2_39_78_367_2020-01-23 20:07:47.538867,0002,CA-494,2-39-78-367,America/Los_Angeles,000001912,400.0,8.0,20.0,100.0,"Tue, 21 Jan 2020 17:15:13 GMT",True,"Tue, 21 Jan 2020 18:55:00 GMT",567.0
5e3f60b3f9af8b10c08235ee,0039,"Thu, 23 Jan 2020 20:19:44 GMT","Fri, 24 Jan 2020 01:13:06 GMT","Fri, 24 Jan 2020 00:45:19 GMT",1.495,2_39_91_441_2020-01-23 20:19:43.848351,0002,CA-499,2-39-91-441,America/Los_Angeles,,400.0,20.0,50.0,292.0,"Tue, 21 Jan 2020 19:49:39 GMT",True,"Tue, 21 Jan 2020 22:23:16 GMT",171.0
5e3f60b3f9af8b10c08235ef,0039,"Thu, 23 Jan 2020 20:57:43 GMT","Fri, 24 Jan 2020 04:01:52 GMT","Thu, 23 Jan 2020 22:56:54 GMT",6.469,2_39_128_562_2020-01-23 20:57:42.986128,0002,CA-508,2-39-128-562,America/Los_Angeles,000001124,250.0,37.5,150.0,436.0,"Tue, 21 Jan 2020 17:34:24 GMT",True,"Wed, 22 Jan 2020 00:50:08 GMT",1104.0
5e3f60b3f9af8b10c08235f0,0039,"Thu, 23 Jan 2020 21:17:59 GMT","Thu, 23 Jan 2020 22:30:50 GMT","Thu, 23 Jan 2020 22:20:10 GMT",0.752,2_39_139_28_2020-01-23 21:17:59.157744,0002,CA-303,2-39-139-28,America/Los_Angeles,,400.0,20.0,50.0,260.0,"Tue, 21 Jan 2020 17:34:23 GMT",True,"Tue, 21 Jan 2020 21:54:24 GMT",3176.0
5e3f60b3f9af8b10c08235f1,0039,"Thu, 23 Jan 2020 23:16:12 GMT","Fri, 24 Jan 2020 01:03:07 GMT","Fri, 24 Jan 2020 00:06:34 GMT",0.928,2_39_89_25_2020-01-23 23:16:11.556172,0002,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,
5e3f60b3f9af8b10c08235f2,0039,"Thu, 23 Jan 2020 23:47:19 GMT","Fri, 24 Jan 2020 01:16:15 GMT","Fri, 24 Jan 2020 01:16:10 GMT",10.047,2_39_88_24_2020-01-23 23:47:19.095459,0002,CA-314,2-39-88-24,America/Los_Angeles,000000710,400.0,20.0,50.0,183.0,"Tue, 21 Jan 2020 17:39:43 GMT",True,"Tue, 21 Jan 2020 20:42:35 GMT",2170.0
5e3f60b3f9af8b10c08235f3,0039,"Fri, 24 Jan 2020 00:01:32 GMT","Fri, 24 Jan 2020 04:14:33 GMT","Fri, 24 Jan 2020 02:27:24 GMT",1.946,2_39_78_364_2020-01-24 00:01:31.738586,0002,CA-495,2-39-78-364,America/Los_Angeles,000001920,250.0,10.0,40.0,404.0,"Tue, 21 Jan 2020 17:47:04 GMT",True,"Wed, 22 Jan 2020 00:29:36 GMT",1534.0
5e3f60b3f9af8b10c08235f4,0039,"Fri, 24 Jan 2020 01:41:50 GMT","Fri, 24 Jan 2020 03:06:57 GMT","Fri, 24 Jan 2020 02:24:34 GMT",3.87,2_39_126_20_2020-01-24 01:41:35.884179,0002,CA-310,2-39-126-20,America/Los_Angeles,000003123,,,,,,,,
5e3f60b3f9af8b10c08235f5,0039,"Fri, 24 Jan 2020 02:16:45 GMT","Fri, 24 Jan 2020 06:06:05 GMT","Fri, 24 Jan 2020 06:06:01 GMT",13.588,2_39_89_25_2020-01-24 02:16:44.871497,0002,CA-315,2-39-89-25,America/Los_Angeles,000001108,400.0,16.0,40.0,444.0,"Tue, 21 Jan 2020 18:00:27 GMT",True,"Wed, 22 Jan 2020 01:24:22 GMT",1095.0
5e3f60b3f9af8b10c08235f6,0039,"Fri, 24 Jan 2020 02:18:50 GMT","Fri, 24 Jan 2020 02:40:42 GMT","Fri, 24 Jan 2020 02:40:39 GMT",0.628,2_39_78_365_2020-01-24 02:18:49.689971,0002,CA-321,2-39-78-365,America/Los_Angeles,,400.0,32.0,80.0,60.0,"Tue, 21 Jan 2020 18:06:52 GMT",True,"Tue, 21 Jan 2020 19:06:50 GMT",558.0
5e3f60b3f9af8b10c08235f7,0039,"Fri, 24 Jan 2020 03:14:58 GMT","Fri, 24 Jan 2020 05:24:56 GMT","Fri, 24 Jan 2020 04:27:43 GMT",3.578,2_39_131_30_2020-01-24 03:14:57.712125,0002,CA-305,2-39-131-30,America/Los_Angeles,000003818,240.0,60.0,250.0,576.0,"Tue, 21 Jan 2020 18:08:11 GMT",True,"Wed, 22 Jan 2020 03:44:11 GMT",2743.0
5e3f60b3f9af8b10c08235f8,0039,"Fri, 24 Jan 2020 03:41:13 GMT","Fri, 24 Jan 2020 05:08:30 GMT","Fri, 24 Jan 2020 04:33:41 GMT",2.826,2_39_139_28_2020-01-24 03:41:12.781185,0002,CA-303,2-39-139-28,America/Los_Angeles,000000315,325.0,13.0,40.0,105.0,"Tue, 21 Jan 2020 18:24:54 GMT",True,"Tue, 21 Jan 2020 19:54:14 GMT",562.0
5e3f60b3f9af8b10c08235f9,0039,"Fri, 24 Jan 2020 04:31:59 GMT","Fri, 24 Jan 2020 05:46:08 GMT","Fri, 24 Jan 2020 05:46:03 GMT",8.499,2_39_138_29_2020-01-24 04:31:58.627508,0002,CA-304,2-39-138-29,America/Los_Angeles,000001263,325.0,13.0,40.0,163.0,"Tue, 21 Jan 2020 18:25:26 GMT",True,"Tue, 21 Jan 2020 20:52:14 GMT",562.0
5e40b3a2f9af8b14e4237194,0039,"Fri, 24 Jan 2020 15:31:47 GMT","Fri, 24 Jan 2020 19:50:13 GMT",,3.979,2_39_89_25_2020-01-24 15:31:46.690437,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,325.0,13.0,40.0,342.0,"Tue, 21 Jan 2020 18:25:51 GMT",True,"Tue, 21 Jan 2020 23:51:14 GMT",562.0
5e40b3a2f9af8b14e4237195,0039,"Fri, 24 Jan 2020 15:36:50 GMT","Fri, 24 Jan 2020 19:57:35 GMT",,24.23,2_39_139_28_2020-01-24 15:36:50.416133,0002,CA-303,2-39-139-28,America/Los_Angeles,000000710,400.0,4.0,10.0,190.0,"Tue, 21 Jan 2020 18:13:21 GMT",True,"Tue, 21 Jan 2020 21:19:52 GMT",3389.0
5e40b3a2f9af8b14e4237196,0039,"Fri, 24 Jan 2020 15:48:26 GMT","Sat, 25 Jan 2020 00:33:39 GMT",,2.458,2_39_79_382_2020-01-24 15:48:25.568004,0002,CA-491,2-39-79-382,America/Los_Angeles,000004701,400.0,40.0,100.0,363.0,"Tue, 21 Jan 2020 18:18:19 GMT",True,"Wed, 22 Jan 2020 00:21:08 GMT",69.0
5e40b3a2f9af8b14e4237197,0039,"Fri, 24 Jan 2020 15:54:54 GMT","Fri, 24 Jan 2020 20:05:28 GMT",,7.026,2_39_138_29_2020-01-24 15:54:54.359603,0002,CA-304,2-39-138-29,America/Los_Angeles,000001564,400.0,20.0,50.0,209.0,"Tue, 21 Jan 2020 18:25:52 GMT",True,"Tue, 21 Jan 2020 21:54:45 GMT",1912.0
5e40b3a2f9af8b14e4237198,0039,"Fri, 24 Jan 2020 16:01:14 GMT","Fri, 24 Jan 2020 18:15:33 GMT",,0.848,2_39_79_380_2020-01-24 16:01:14.203948,0002,CA-489,2-39-79-380,America/Los_Angeles,,400.0,40.0,100.0,60.0,"Tue, 21 Jan 2020 18:48:20 GMT",True,"Tue, 21 Jan 2020 19:48:19 GMT",2961.0
5e40b3a2f9af8b14e4237199,0039,"Fri, 24 Jan 2020 16:06:33 GMT","Fri, 24 Jan 2020 23:26:21 GMT",,15.378,2_39_129_17_2020-01-24 16:06:18.580438,0002,CA-307,2-39-129-17,America/Los_Angeles,000004947,,,,,,,,
5e40b3a2f9af8b14e423719a,0039,"Fri, 24 Jan 2020 16:23:49 GMT","Sat, 25 Jan 2020 01:00:53 GMT",,26.381,2_39_78_364_2020-01-24 16:23:49.031182,0002,CA-495,2-39-78-364,America/Los_Angeles,000003449,200.0,20.0,100.0,570.0,"Tue, 21 Jan 2020 19:28:54 GMT",True,"Wed, 22 Jan 2020 04:58:42 GMT",958.0
5e40b3a2f9af8b14e423719b,0039,"Fri, 24 Jan 2020 17:03:37 GMT","Sat, 25 Jan 2020 02:02:44 GMT",,4.906,2_39_127_19_2020-01-24 17:03:37.361063,0002,CA-309,2-39-127-19,America/Los_Angeles,000000712,400.0,8.0,20.0,215.0,"Tue, 21 Jan 2020 19:36:21 GMT",True,"Tue, 21 Jan 2020 23:11:20 GMT",891.0
5e40b3a2f9af8b14e423719c,0039,"Fri, 24 Jan 2020 17:09:23 GMT","Sat, 25 Jan 2020 01:26:14 GMT",,14.64,2_39_79_376_2020-01-24 17:09:23.379640,0002,CA-324,2-39-79-376,America/Los_Angeles,000000364,200.0,40.0,200.0,466.0,"Tue, 21 Jan 2020 19:58:31 GMT",True,"Wed, 22 Jan 2020 03:44:24 GMT",3270.0
5e40b3a2f9af8b14e423719d,0039,"Fri, 24 Jan 2020 17:12:09 GMT","Sat, 25 Jan 2020 03:14:06 GMT",,3.704,2_39_125_21_2020-01-24 17:12:09.321183,0002,CA-311,2-39-125-21,America/Los_Angeles,000000567,,,,,,,,
5e40b3a2f9af8b14e423719e,0039,"Fri, 24 Jan 2020 17:27:07 GMT","Sat, 25 Jan 2020 01:13:02 GMT",,7.538,2_39_124_22_2020-01-24 17:27:07.025835,0002,CA-312,2-39-124-22,America/Los_Angeles,000000620,400.0,8.0,20.0,60.0,"Tue, 21 Jan 2020 20:48:26 GMT",True,"Tue, 21 Jan 2020 21:47:57 GMT",1124.0
5e40b3a2f9af8b14e423719f,0039,"Fri, 24 Jan 2020 17:32:07 GMT","Sat, 25 Jan 2020 01:58:02 GMT",,10.007,2_39_79_377_2020-01-24 17:32:07.081582,0002,CA-325,2-39-79-377,America/Los_Angeles,000000515,333.0,6.66,20.0,140.0,"Tue, 21 Jan 2020 20:52:33 GMT",True,"Tue, 21 Jan 2020 23:11:55 GMT",1093.0
5e40b3a2f9af8b14e42371a0,0039,"Fri, 24 Jan 2020 17:36:48 GMT","Sat, 25 Jan 2020 01:06:15 GMT",,11.817,2_39_92_442_2020-01-24 17:36:48.264557,0002,CA-498,2-39-92-442,America/Los_Angeles,000000069,400.0,12.0,30.0,182.0,"Tue, 21 Jan 2020 21:11:32 GMT",True,"Wed, 22 Jan 2020 00:12:52 GMT",515.0
5e40b3a2f9af8b14e42371a1,0039,"Fri, 24 Jan 2020 17:38:38 GMT","Fri, 24 Jan 2020 20:34:33 GMT",,5.176,2_39_123_23_2020-01-24 17:38:37.825355,0002,CA-313,2-39-123-23,America/Los_Angeles,000000562,400.0,8.0,20.0,60.0,"Tue, 21 Jan 2020 22:06:49 GMT",True,"Tue, 21 Jan 2020 23:03:02 GMT",1236.0
5e40b3a2f9af8b14e42371a2,0039,"Fri, 24 Jan 2020 17:39:54 GMT","Sat, 25 Jan 2020 01:45:52 GMT",,2.188,2_39_78_363_2020-01-24 17:39:53.949731,0002,CA-320,2-39-78-363,America/Los_Angeles,000000891,450.0,13.5,30.0,130.0,"Tue, 21 Jan 2020 22:55:59 GMT",True,"Wed, 22 Jan 2020 01:04:57 GMT",1920.0
5e40b3a2f9af8b14e42371a3,0039,"Fri, 24 Jan 2020 17:47:26 GMT","Fri, 24 Jan 2020 23:47:05 GMT",,13.307,2_39_90_26_2020-01-24 17:47:25.343091,0002,CA-316,2-39-90-26,America/Los_Angeles,000001912,450.0,13.5,30.0,155.0,"Tue, 21 Jan 2020 22:56:25 GMT",True,"Wed, 22 Jan 2020 01:29:57 GMT",1920.0
5e40b3a2f9af8b14e42371a4,0039,"Fri, 24 Jan 2020 17:50:56 GMT","Sat, 25 Jan 2020 04:14:52 GMT",,2.117,2_39_91_437_2020-01-24 17:50:55.841591,0002,CA-317,2-39-91-437,America/Los_Angeles,000000324,,,,,,,,
5e40b3a2f9af8b14e42371a5,0039,"Fri, 24 Jan 2020 17:52:10 GMT","Sat, 25 Jan 2020 02:23:48 GMT",,11.127,2_39_95_27_2020-01-24 17:52:09.868787,0002,CA-319,2-39-95-27,America/Los_Angeles,000002170,428.0,102.72,240.0,720.0,"Wed, 22 Jan 2020 01:26:48 GMT",True,"Wed, 22 Jan 2020 13:25:01 GMT",489.0
5e40b3a2f9af8b14e42371a6,0039,"Fri, 24 Jan 2020 17:53:38 GMT","Sat, 25 Jan 2020 03:16:19 GMT",,11.238,2_39_78_365_2020-01-24 17:53:38.008036,0002,CA-321,2-39-78-365,America/Los_Angeles,000000558,428.0,102.72,240.0,697.0,"Wed, 22 Jan 2020 01:27:09 GMT",True,"Wed, 22 Jan 2020 13:02:01 GMT",489.0
5e40b3a2f9af8b14e42371a7,0039,"Fri, 24 Jan 2020 18:14:57 GMT","Sat, 25 Jan 2020 02:12:31 GMT",,12.474,2_39_78_360_2020-01-24 18:14:57.109529,0002,CA-322,2-39-78-360,America/Los_Angeles,000001095,428.0,102.72,240.0,753.0,"Wed, 22 Jan 2020 02:23:10 GMT",True,"Wed, 22 Jan 2020 13:58:01 GMT",489.0
5e40b3a2f9af8b14e42371a8,0039,"Fri, 24 Jan 2020 18:51:25 GMT","Fri, 24 Jan 2020 20:54:14 GMT",,0.838,2_39_90_440_2020-01-24 18:51:25.047588,0002,CA-500,2-39-90-440,America/Los_Angeles,,600.0,18.0,30.0,199.0,"Wed, 22 Jan 2020 03:37:22 GMT",True,"Wed, 22 Jan 2020 06:55:58 GMT",315.0
5e40b3a2f9af8b14e42371a9,0039,"Fri, 24 Jan 2020 18:52:48 GMT","Sat, 25 Jan 2020 00:42:45 GMT",,16.864,2_39_88_24_2020-01-24 18:52:48.375118,0002,CA-314,2-39-88-24,America/Los_Angeles,000000832,400.0,28.0,70.0,123.0,"Wed, 22 Jan 2020 03:44:24 GMT",True,"Wed, 22 Jan 2020 05:46:29 GMT",1099.0
5e40b3a2f9af8b14e42371aa,0039,"Fri, 24 Jan 2020 19:15:24 GMT","Fri, 24 Jan 2020 22:55:22 GMT",,0.916,2_39_79_383_2020-01-24 19:15:23.889114,0002,CA-492,2-39-79-383,America/Los_Angeles,,400.0,12.0,30.0,115.0,"Wed, 22 Jan 2020 04:23:47 GMT",True,"Wed, 22 Jan 2020 06:18:22 GMT",1263.0
5e40b3a2f9af8b14e42371ab,0039,"Fri, 24 Jan 2020 19:25:21 GMT","Sat, 25 Jan 2020 01:27:57 GMT",,34.211,2_39_91_441_2020-01-24 19:25:20.518727,0002,CA-499,2-39-91-441,America/Los_Angeles,000003270,,,,,,,,
5e40b3a2f9af8b14e42371ac,0039,"Fri, 24 Jan 2020 19:38:07 GMT","Sat, 25 Jan 2020 01:02:21 GMT",,14.37,2_39_78_367_2020-01-24 19:38:06.627576,0002,CA-494,2-39-78-367,America/Los_Angeles,000001470,400.0,40.0,100.0,590.0,"Wed, 22 Jan 2020 16:40:16 GMT",True,"Thu, 23 Jan 2020 02:30:06 GMT",751.0
5e40b3a2f9af8b14e42371ad,0039,"Fri, 24 Jan 2020 20:22:34 GMT","Sat, 25 Jan 2020 06:46:15 GMT",,6.586,2_39_79_379_2020-01-24 20:22:20.360154,0002,CA-327,2-39-79-379,America/Los_Angeles,000001111,292.0,23.36,80.0,316.0,"Wed, 22 Jan 2020 16:54:25 GMT",True,"Wed, 22 Jan 2020 22:10:08 GMT",1470.0
5e40b3a2f9af8b14e42371ae,0039,"Fri, 24 Jan 2020 20:47:13 GMT","Sat, 25 Jan 2020 02:37:16 GMT",,6.572,2_39_78_362_2020-01-24 20:47:13.058417,0002,CA-496,2-39-78-362,America/Los_Angeles,000001124,400.0,12.0,30.0,488.0,"Wed, 22 Jan 2020 16:59:25 GMT",True,"Thu, 23 Jan 2020 01:06:07 GMT",620.0
5e40b3a2f9af8b14e42371af,0039,"Fri, 24 Jan 2020 21:19:11 GMT","Fri, 24 Jan 2020 23:42:13 GMT",,0.772,2_39_78_366_2020-01-24 21:19:10.794043,0002,CA-323,2-39-78-366,America/Los_Angeles,,250.0,37.5,150.0,436.0,"Wed, 22 Jan 2020 16:58:57 GMT",True,"Thu, 23 Jan 2020 00:14:44 GMT",1104.0
5e40b3a2f9af8b14e42371b0,0039,"Fri, 24 Jan 2020 21:20:42 GMT","Sat, 25 Jan 2020 01:36:46 GMT",,0.873,2_39_95_444_2020-01-24 21:20:41.799243,0002,CA-497,2-39-95-444,America/Los_Angeles,,400.0,8.0,20.0,254.0,"Wed, 22 Jan 2020 17:01:08 GMT",True,"Wed, 22 Jan 2020 21:14:48 GMT",858.0
5e40b3a2f9af8b14e42371b1,0039,"Fri, 24 Jan 2020 21:23:00 GMT","Sat, 25 Jan 2020 01:29:26 GMT",,0.802,2_39_92_436_2020-01-24 21:22:59.928333,0002,CA-318,2-39-92-436,America/Los_Angeles,,,,,,,,,
